,BTC_close,BTC_high,BTC_low,time,BTC_volume,_BTC_RETURNS,_TO_EXCHANGE_TRANSACTIONS,_FROM_EXCHANGE_TRANSACTIONS,_ONCHAIN_TRANSACTIONS,_ONCHAIN_VOLUME,close,high,low,volume,_RETURNS,_INTERCEPT,_REALIZED_VOL,_VOL_PROXY,_NEGATIVE_RETURNS,_BTC_REALIZED_VOL,_BTC_VOL_PROXY,_BTC_NEGATIVE_RETURNS
91,8337.76,8483.98,8090.82,2018-05-16,534267140.18,-0.015577695553917081,51,320,371,1.1006399599906553e+25,2.878e-05,2.966e-05,2.65e-05,461.44,0.04041670255975127,1,64.15952627182374,16.33509845803405,0,24.728825061083544,2.42664598770528,1
92,8048.79,8453.71,7998.08,2018-05-17,482823336.46,-0.035272825589611756,88,268,356,1.4974130859955861e+25,2.585e-05,2.891e-05,2.542e-05,341.27,-0.10737010050478268,1,170.44475050780073,115.28338482407135,1,55.9938747292029,12.441722250751699,1
93,8236.33,8273.89,7917.61,2018-05-18,470207202.99,0.02303308678331284,51,174,225,6.828693924828744e+24,2.836e-05,2.855e-05,2.496e-05,275.53,0.09266910070948775,1,147.1076368183836,85.87562226305184,0,36.56389173288853,5.305230867676206,0
94,8246.83,8384.04,8127.54,2018-05-19,377683477.03,0.0012740277252962784,59,208,267,7.7952656522077e+24,2.758e-05,2.918e-05,2.689e-05,297.65,-0.0278888292987709,1,44.27214400876789,7.777867996559822,1,2.022456314722248,0.016231466448236094,0
95,8526.7,8584.56,8168.33,2018-05-20,410957922.84,0.03337353269677834,14,197,211,4.728351783324851e+24,2.671e-05,2.815e-05,2.645e-05,233.53,-0.03205284524328533,1,50.88231439546506,10.273848881899992,1,52.9788407324149,11.13792684662933,0
96,8379.31,8569.47,8316.01,2018-05-21,421239566.21,-0.01743684457727923,16,107,123,1.70068120517294e+24,2.636e-05,2.759e-05,2.462e-05,319.86,-0.013190317487563163,1,20.938979871647,1.739844754227146,1,27.680132640700005,3.0404354881219215,1
97,7978.16,8398.56,7406.26,2018-05-22,454244069.58,-0.049057763768029616,17,175,192,3.7556812647026425e+24,2.521e-05,2.697e-05,2.494e-05,230.84,-0.04460696843447742,1,70.81136713088205,19.897816329144653,1,77.87678568429747,24.066641859197993,1
98,7499.67,8028.7,7432.93,2018-05-23,609946911.07,-0.06184878885954426,5,141,146,7.318959862665051e+24,2.3100000000000002e-05,2.543e-05,2.154e-05,286.5,-0.0874081236720805,1,138.75609468186175,76.4018008387372,1,98.18190852773695,38.25272683392486,1
99,7578.3,7720.26,7272.7,2018-05-24,548264563.89,0.010429880520446133,12,128,140,1.8786098601940202e+24,2.343e-05,2.437e-05,2.151e-05,315.0,0.014184634991956102,1,22.51740997616476,2.012038698550255,0,16.5569220367302,1.0878240767078171,0
100,7454.69,7645.62,7328.61,2018-05-25,425379581.62,-0.016445535572886527,7,147,154,4.836759488032772e+24,2.256e-05,2.399e-05,2.245e-05,260.64,-0.037838825889846106,1,60.0672739243232,14.317767447220879,1,26.106478381872922,2.704556402790762,1
101,7336.66,7609.01,7306.93,2018-05-26,334540459.2,-0.015959666329822042,12,134,146,2.58074000269759e+24,2.254e-05,2.302e-05,2.194e-05,515.73,-0.0008869180182280445,1,1.4079387057199535,0.007866235710575618,1,25.335184869768888,2.547109493592554,1
102,7345.86,7389.42,7229.72,2018-05-27,326314686.79,0.0012531910331521345,21,144,165,2.8205092420807355e+24,2.215e-05,2.349e-05,2.164e-05,571.11,-0.017454012120486695,1,27.707385270667327,3.0464253910209647,1,1.9893790913865197,0.015704877655729144,0
103,7099.38,7430.72,7067.6,2018-05-28,411364949.35,-0.0341294329344759,5,82,87,3.6515404923300015e+24,2.276e-05,2.362e-05,2.189e-05,731.49,0.02716711276698547,1,43.12645453265477,7.380520160941049,0,54.17879515936881,11.648181924288883,1
104,7457.36,7526.28,7042.54,2018-05-29,501548504.88,0.049194007892632285,6,82,88,6.252401668185154e+24,2.61e-05,2.957e-05,2.269e-05,1154.2,0.13693070507051885,1,217.37075547919233,187.5001799110942,0,78.0930665270726,24.200504125403675,0
105,7385.67,7560.74,7276.51,2018-05-30,431494915.3,-0.00965982787371722,794,766,1559,6.647952813357554e+25,3.876e-05,4.024e-05,2.611e-05,1606.45,0.3954534726939176,1,627.762926306987,1563.8344906567904,0,15.334501356927829,0.9331227454984413,1
106,7489.52,7616.1,7333.07,2018-05-31,445375205.31,0.013963073718739949,626,838,1450,7.74061948988747e+25,3.276e-05,3.976e-05,2.996e-05,1326.96,-0.16818052803769667,1,266.9783115307631,282.84690011038475,1,22.16569235870859,1.9496742767496626,0
107,7518.85,7601.15,7357.1,2018-06-01,413512666.51,0.003908490707226875,426,706,1125,4.825824473023406e+25,3.492e-05,3.667e-05,3.0799999999999996e-05,2312.67,0.0638514719865313,1,101.36106943306382,40.77010474846791,0,6.204536647757781,0.15276299608478836,0
108,7638.26,7692.19,7455.41,2018-06-02,372054543.52,0.01575662781312559,276,519,790,3.558133105818082e+25,3.329e-05,3.551e-05,3.19e-05,4085.13,-0.047802679384467694,1,75.88440099231362,22.85096156334213,1,25.012871216720672,2.482713200413629,0
109,7717.4,7773.52,7602.02,2018-06-03,420472384.72,0.010307691197590785,168,309,473,2.771982224993932e+25,3.482e-05,3.569e-05,3.3100000000000005e-05,5041.09,0.04493488275311108,1,71.33191497394367,20.1914368803584,0,16.362952500045616,1.0624849782489054,0
110,7487.58,7753.88,7450.05,2018-06-04,466647908.9,-0.03023187188763643,121,242,362,1.7436358705948382e+25,3.403e-05,3.713e-05,3.273e-05,5900.39,-0.02294944582722991,1,36.43111583135776,5.266770637769603,1,47.99160880959082,9.139660778304618,1
111,7623.42,7670.06,7364.53,2018-06-05,452166461.03,0.017979440048504713,143,312,451,2.6365613427373914e+25,3.404e-05,3.471e-05,3.225e-05,5182.82,0.0002938151923590482,1,0.4664171582366651,0.0008632736726098449,0,28.54147624832361,3.2326026445777516,0
112,7658.2,7692.46,7485.37,2018-06-06,430245977.04,0.004551881286454673,95,208,299,1.3296005448301012e+25,3.34e-05,3.528e-05,3.303e-05,3784.78,-0.018980403722517636,1,30.130456820033448,3.6025572546976132,1,7.225887528868323,0.2071962324597625,0
113,7688.05,7754.48,7636.07,2018-06-07,351602384.69,0.0038902060953098783,89,247,335,1.900493219041135e+25,3.105e-05,3.388e-05,3.074e-05,4115.87,-0.07295709160316832,1,115.8157924563229,53.227372151930936,1,6.175510726187354,0.15133703463986128,0
114,7611.35,7703.0,7540.3,2018-06-08,362879121.25,-0.01002662098816387,84,235,318,1.371406101339637e+25,3.032e-05,3.171e-05,3.006e-05,3294.47,-0.023791247605316812,1,37.76743472617777,5.66023462617493,1,15.916767374991869,1.0053312844028823,1
115,7493.13,7682.92,7464.48,2018-06-09,348877642.63,-0.015653953542820176,70,192,259,1.1948984959960572e+25,2.769e-05,3.046e-05,2.697e-05,1698.35,-0.09073622359129985,1,144.0392895166397,82.33062271610359,1,24.849880865556113,2.4504626152077233,1
116,6763.99,7493.14,6633.82,2018-06-10,617315076.81,-0.10237364813779593,35,152,186,7.030087744682324e+24,2.6300000000000002e-05,2.815e-05,2.588e-05,1477.62,-0.05150239799915113,1,81.75752221753531,26.52496999662966,1,162.5131282674216,104.80363833041247,1
117,6877.12,6910.86,6629.25,2018-06-11,538458863.75,0.016587007034603474,93,217,306,3.982413334694402e+25,2.931e-05,3.107e-05,2.629e-05,2099.07,0.1083598155390817,1,172.01587441754614,117.4184962366381,0,26.33105736506156,2.751288023659851,0
118,6551.15,6884.91,6464.75,2018-06-12,536739933.4,-0.04855935289951141,111,280,389,2.0632167405094283e+25,2.766e-05,2.996e-05,2.678e-05,1574.79,-0.05794142848618833,1,91.9791662293736,33.572091350200765,1,77.08558295899695,23.58010754019287,1
119,6299.49,6615.12,6146.75,2018-06-13,599384700.04,-0.03917192901547928,119,191,308,3.6844507925378616e+25,2.578e-05,2.771e-05,2.457e-05,1489.11,-0.07038832872557066,1,111.73800780559453,49.545168207789956,1,62.18350952978084,15.344400227937474,1
120,6640.97,6709.89,6268.74,2018-06-14,594577733.66,0.05278935941669971,96,161,256,1.541925921388975e+25,2.616e-05,2.6700000000000002e-05,2.491e-05,1467.13,0.014632529077955425,1,23.228419795316633,2.14110907217211,0,83.80051013219713,27.867164676255022,0
121,6396.92,6652.79,6375.89,2018-06-15,474006092.55,-0.037441412628735904,122,170,290,2.37743461385951e+25,2.528e-05,2.621e-05,2.497e-05,1170.4,-0.03421795731034116,1,54.31932324947274,11.708686024923303,1,59.436399930352266,14.018593796352643,1
122,6492.65,6552.01,6341.23,2018-06-16,359187440.79,0.01485414334126034,68,90,156,7.272411812655228e+24,2.542e-05,2.592e-05,2.487e-05,1108.94,0.005522696482652023,1,8.767008875752138,0.3050017643949703,0,23.5802215319266,2.206455744027089,0
123,6447.24,6585.89,6436.41,2018-06-17,351251811.83,-0.007018635616317326,39,68,106,1.4446288799218772e+25,2.463e-05,2.561e-05,2.449e-05,1089.45,-0.03157105362886092,1,50.11749391815048,9.967314272364124,1,11.141738630253112,0.49261245914638085,1
124,6717.17,6798.16,6395.86,2018-06-18,429780431.77,0.04101480262951185,29,77,103,5.032563805042839e+24,2.388e-05,2.477e-05,2.288e-05,1104.22,-0.030923923608046522,1,49.09020685754826,9.56289051316297,1,65.10898069805357,16.82214034737812,0
125,6748.1,6836.81,6672.97,2018-06-19,412974190.91,0.004594048897475389,32,99,129,7.944723314914104e+24,2.265e-05,2.4e-05,2.244e-05,945.97,-0.05288143659535827,1,83.94667812188872,27.964463363888964,1,7.2928265361541635,0.2110528527239484,0
126,6767.92,6809.87,6562.22,2018-06-20,432155109.06,0.0029328181234831163,32,100,130,7.750602436274941e+24,2.194e-05,2.301e-05,2.162e-05,934.26,-0.031848397081958524,1,50.557763000939005,10.143203966901043,1,4.655704437191604,0.08601422145431027,0
127,6723.93,6800.65,6686.72,2018-06-21,397263887.31,-0.00652099688086949,41,107,147,4.2860231241665896e+24,2.279e-05,2.507e-05,2.185e-05,1204.13,0.038010388410508966,1,60.33962098270669,14.447896271177543,0,10.351761628206987,0.4252340032030961,1
128,6059.34,6737.07,5945.79,2018-06-22,606828596.55,-0.10407192176331037,43,99,140,8.474954238543572e+24,2.076e-05,2.431e-05,2.046e-05,1311.67,-0.09329378495990426,1,148.09929232310787,87.03730312144857,1,165.20905407017227,108.30964899508595,1
129,6166.17,6267.07,6023.69,2018-06-23,389725537.54,0.01747701637315302,56,148,203,9.607882619925431e+24,2.018e-05,2.149e-05,2.001e-05,890.29,-0.028336043372226172,1,44.982074341468476,8.029313539926827,1,27.743903389660495,3.0544610130745875,0
130,6152.3,6256.71,5774.89,2018-06-24,536652365.74,-0.0022519039882880065,46,127,173,1.1960485402698408e+25,2.233e-05,2.442e-05,1.809e-05,1166.62,0.10123905092660479,1,160.71201103199792,102.49345432519678,0,3.5747867576452887,0.0507107157246743,1
131,6252.05,6341.96,6098.64,2018-06-25,543659290.45,0.016083414324292278,56,122,177,7.754162227504409e+24,2.565e-05,2.804e-05,2.112e-05,1832.29,0.1386125057647103,1,220.04053131416092,192.13426754371844,0,25.531628720937444,2.5867621632685003,0
132,6077.27,6266.45,6052.25,2018-06-26,415715801.47,-0.02835382798448194,97,202,297,1.6370907770120188e+25,2.528e-05,3.02e-05,2.421e-05,1787.71,-0.014530002338121406,1,23.06566364151455,2.111209679458135,1,45.01030653818676,8.03939561373591,1
133,6144.88,6185.48,6011.26,2018-06-27,377297871.91,0.011063632772133403,83,189,271,1.9625368024603943e+25,2.662e-05,3.042e-05,2.483e-05,1952.59,0.05164924368830981,1,81.9906325223026,26.676443735744108,0,17.562972547204495,1.2240397011662425,0
134,5871.46,6172.01,5846.16,2018-06-28,506232038.59,-0.04551588952511665,88,196,279,2.9766514015976387e+25,2.368e-05,2.696e-05,2.302e-05,1413.74,-0.11703200295116112,1,185.78254514672886,136.96489714760585,1,72.25423463120958,20.716961992626235,1
135,6212.93,6294.48,5811.92,2018-06-29,592464895.92,0.05652927908862537,66,162,225,1.7377190455362426e+25,2.567e-05,2.724e-05,2.238e-05,1308.28,0.08069218486724417,1,128.09487234310632,65.11228698649508,0,89.73744855736237,31.955593942796977,0
136,6403.62,6513.31,6203.62,2018-06-30,651922178.1,0.030230851140871096,36,126,160,7.29387350326317e+24,2.55e-05,2.702e-05,2.438e-05,1432.54,-0.0066445427186678785,1,10.547884565605296,0.4414994794020232,1,47.98998842433442,9.139043607015072,0
137,6370.05,6447.3,6275.27,2018-07-01,1053207251.94,-0.005256136613269291,26,98,123,1.7161308214930613e+25,2.554e-05,2.622e-05,2.414e-05,1052.39,0.0015673984400113028,1,2.488167886574479,0.024567378697498657,0,8.343858201417225,0.2762697209734997,1
138,6621.67,6685.01,6293.4,2018-07-02,754037542.45,0.03874028514943184,33,98,131,3.404473730657311e+24,2.473e-05,2.583e-05,2.42e-05,1116.18,-0.032228769071068086,1,51.16158481426637,10.38693555836235,1,61.4982961350752,15.008096934592892,0
139,6517.41,6681.38,6476.71,2018-07-03,784745291.43,-0.015870546241922412,37,110,146,5.301315473561693e+24,2.515e-05,2.685e-05,2.447e-05,1305.97,0.01684081501242396,1,26.733965039109258,2.836130502826842,0,25.19371111612466,2.518742380169976,1
140,6603.48,6782.82,6436.4,2018-07-04,626469581.14,0.013119725045891428,28,122,148,8.356173826070052e+24,2.475e-05,2.552e-05,2.404e-05,828.87,-0.01603240753104984,1,25.45065794687682,2.5703809124166366,1,20.826917844584877,1.7212718527979085,0
141,6543.56,6693.15,6473.19,2018-07-05,1033798108.55,-0.009115422924120153,15,85,98,6.511349440897317e+24,2.356e-05,2.568e-05,2.327e-05,1011.25,-0.04927513023131169,1,78.22184424742522,24.280384593127273,1,14.470285291438941,0.8309093508557521,1
142,6622.85,6648.6,6455.7,2018-07-06,1255927022.43,0.012044431023582547,62,146,208,1.0091841024083259e+25,2.383e-05,2.486e-05,2.258e-05,781.68,0.011394932327263518,1,18.088894286611914,1.2984448274291518,0,19.119941503000863,1.4506831868183772,0
143,6775.9,6818.05,6536.23,2018-07-07,1202022254.93,0.02284640837185492,23,141,164,5.931730394503352e+24,2.379e-05,2.422e-05,2.2899999999999998e-05,738.25,-0.0016799667957840825,1,2.6668646114949537,0.02822288434937037,1,36.26754894177284,5.219583754935626,0
144,6722.7,6792.51,6695.64,2018-07-08,1191613186.14,-0.00788233971647223,51,93,143,5.138630432694472e+24,2.345e-05,2.397e-05,2.284e-05,776.38,-0.01439482942257797,1,22.851083290402087,2.072111141051164,1,12.512826383467809,0.6213127940587553,1
145,6675.46,6814.44,6645.15,2018-07-09,2245419888.28,-0.007051743785536857,53,83,134,9.329267775136969e+24,2.151e-05,2.348e-05,2.144e-05,804.18,-0.08635255161265043,1,137.08042598576458,74.56763170015456,1,11.194296219526127,0.49727090416857683,1
146,6321.52,6699.54,6303.91,2018-07-10,1774665052.39,-0.054478430198670935,68,80,148,4.078929913661976e+24,2.054e-05,2.173e-05,2.039e-05,706.47,-0.046143738779225174,1,73.25091442353619,21.292446285253693,1,86.48182687372488,29.678993569114613,1
147,6398.1,6420.16,6307.19,2018-07-11,1686814434.87,0.012041385718649877,51,74,125,2.584518602027326e+24,2.015e-05,2.077e-05,1.904e-05,683.13,-0.019169916107721008,1,30.431298404999495,3.6748568357706137,1,19.115107231292388,1.4499497002530521,0
148,6244.79,6398.72,6087.76,2018-07-12,1724816701.43,-0.02425355517889649,53,85,137,8.50190907034525e+24,2.049e-05,2.137e-05,1.923e-05,574.64,0.016732673858117053,1,26.562296278636637,2.7998237444211385,0,38.50132524752641,5.882349388157768,1
149,6219.27,6336.65,6131.55,2018-07-13,1611617775.81,-0.004094979591201309,23,97,120,2.5537714588444235e+24,1.997e-05,2.182e-05,1.978e-05,446.74,-0.02570581482308576,1,40.80671596209553,6.607889157187755,1,6.500578573323756,0.16768857852355237,1
150,6251.72,6319.62,6183.94,2018-07-14,1893991070.44,0.005204089368314513,29,78,107,2.5422945110648524e+24,2.01e-05,2.069e-05,1.9699999999999998e-05,182.97,0.006488667637306378,1,10.300440545079265,0.4210280770742713,0,8.261235761471209,0.27082546153404147,0
151,6354.71,6393.27,6231.77,2018-07-15,1204138214.11,0.016339644352889593,25,55,79,5.599779418775892e+24,2.041e-05,2.092e-05,2.003e-05,162.35,0.015305161756723251,1,24.29619107034375,2.3424797639946395,0,25.938381281389987,2.6698397757891676,0
152,6726.14,6744.44,6335.5,2018-07-16,1467954570.29,0.05680515760956517,22,60,81,3.2211576237435894e+24,2.186e-05,2.223e-05,2.016e-05,397.77,0.06863350592663942,1,108.95231297301902,47.105581357820476,0,90.17539213244369,32.2682593104754,0
153,7314.35,7447.38,6656.8,2018-07-17,1785222214.97,0.08383674416383435,43,79,121,2.726441888377661e+25,2.163e-05,2.246e-05,2.08e-05,435.39,-0.010577242783424978,1,16.790852377017167,1.1187806489951577,1,133.08670547211184,70.28599671992214,0
154,7379.17,7573.57,7238.72,2018-07-18,1835520400.49,0.00882299414890575,53,90,142,8.7291247134328e+24,2.125e-05,2.2100000000000002e-05,2.098e-05,426.73,-0.017724344594540753,1,28.136524769261406,3.14152391306026,1,14.006069002189491,0.7784522575162509,0
155,7474.16,7559.8,7277.45,2018-07-19,1519206075.04,0.012790572217383556,50,76,126,3.955144160945242e+24,1.971e-05,2.127e-05,1.95e-05,302.26,-0.0752307742057976,1,119.42515169243507,56.596693876037016,1,20.30440392804409,1.6359873764810409,0
156,7339.26,7686.19,7289.27,2018-07-20,1367858618.62,-0.01821371827500151,60,55,115,1.4521586689897859e+25,1.766e-05,1.973e-05,1.761e-05,296.35,-0.10982392598881496,1,174.3400777027004,120.61294719596707,1,28.913381403267586,3.3173953340112403,1
157,7403.93,7456.66,7219.9,2018-07-21,1171092351.79,0.008772920212244628,302,49,351,6.497363724063813e+24,1.861e-05,1.898e-05,1.753e-05,205.45,0.052396875478345706,1,83.17746119551234,27.454325598932655,0,13.926579092048023,0.7696412905041033,0
158,7403.38,7575.68,7346.91,2018-07-22,1710767407.03,-7.428763229100355e-05,137,50,186,2.6576325397600545e+24,1.791e-05,1.87e-05,1.766e-05,57.83,-0.038339854581538546,1,60.86263231507946,14.699444493335223,1,0.11792796031859995,5.518652311403353e-05,1
159,7717.27,7803.43,7383.53,2018-07-23,1635212323.22,0.04152402186766224,64,28,92,8.311603951530572e+23,1.869e-05,1.872e-05,1.685e-05,139.3,0.04262940539484994,1,67.67208312799873,18.172662043184612,0,65.91734117822374,17.24244392066092,0
160,8414.79,8478.08,7697.49,2018-07-24,1591214379.16,0.08653019734172851,32,64,96,1.9684111424549597e+24,1.623e-05,1.878e-05,1.609e-05,287.27,-0.1411272399409711,1,224.03254806045166,199.16897853356426,1,137.36242983813503,74.8747505199848,0
161,8173.44,8484.14,8057.53,2018-07-25,1504636411.95,-0.02910099900895169,53,84,136,5.253963831798687e+24,1.752e-05,1.834e-05,1.62e-05,201.61,0.07648170398174514,1,121.41094114929447,58.49451043951291,0,46.196403768734086,8.468681433190072,1
162,7935.07,8308.08,7858.24,2018-07-26,1370274757.7,-0.029597697270125067,53,74,126,5.302908744598409e+24,1.682e-05,1.801e-05,1.664e-05,363.27,-0.040774430963443464,1,64.7274025076658,16.62554220392617,1,46.98488781415617,8.760236836939688,1
163,8188.37,8277.0,7807.13,2018-07-27,1278432199.69,0.031422679242629314,52,66,117,4.979938506253648e+24,1.626e-05,1.693e-05,1.624e-05,312.33,-0.03386055042513725,1,53.751957408405715,11.465368750932623,1,49.881956882009646,9.873847707851672,0
164,8212.75,8234.15,8070.69,2018-07-28,1235119099.61,0.0029729698894929157,33,49,82,4.002903035957794e+24,1.596e-05,1.638e-05,1.575e-05,355.4,-0.01862251209800192,1,29.56232147916285,3.4679795684022787,1,4.719443389729798,0.0883854996383152,0
165,8220.45,8287.7,8124.56,2018-07-29,1145896723.72,0.0009371273475071717,42,69,111,4.999497611967e+24,1.621e-05,1.641e-05,1.571e-05,356.22,0.015542743725921682,1,24.67334075423929,2.415768825296778,0,1.4876435449791041,0.008782076654458274,0
166,8181.84,8264.58,7870.92,2018-07-30,1330748756.12,-0.00470788790020471,24,51,75,2.0934366888733671e+24,1.553e-05,1.622e-05,1.517e-05,290.82,-0.04285469858698754,1,68.0297249830825,18.365251909815516,1,7.473540350585202,0.22164208480893915,1
167,7730.27,8209.52,7644.22,2018-07-31,1603479876.81,-0.05677327335703097,36,41,77,2.924537024728087e+24,1.458e-05,1.56e-05,1.4400000000000001e-05,316.81,-0.06312291058008412,1,100.2045140552814,39.845018401012965,1,90.12477745067642,32.23204567672163,1
168,7607.82,7749.06,7447.63,2018-08-01,1325349080.57,-0.015967125180763375,34,74,106,5.875477418591564e+24,1.495e-05,1.519e-05,1.433e-05,290.78,0.025060573256183716,1,39.782426729146515,6.280323319285505,0,25.347025428564223,2.5494908653816784,1
169,7530.36,7694.62,7470.94,2018-08-02,1297844668.96,-0.010233816223271575,37,58,94,5.809311136118254e+24,1.412e-05,1.503e-05,1.405e-05,275.8,-0.05711906777160003,1,90.67370906609767,32.625879030966374,1,16.245679613946063,1.0473099449169647,1
170,7414.32,7531.02,7288.87,2018-08-03,1220493621.72,-0.015529584050645084,28,63,91,2.2993337219699195e+24,1.498e-05,1.552e-05,1.367e-05,298.98,0.059123746023978185,1,93.85603713479271,34.95617343907876,0,24.652450417369792,2.411679807860502,1
171,7011.55,7490.53,6944.48,2018-08-04,1069617740.82,-0.05585447608245531,54,76,130,4.788839804784503e+24,1.538e-05,1.573e-05,1.442e-05,274.54,0.026351985988423365,1,41.832480886817706,6.944271655340613,0,88.66623199439113,31.19722498445572,1
172,7027.85,7083.73,6894.65,2018-08-05,1054820294.41,0.002322037597608073,20,42,61,2.69528640029698e+24,1.714e-05,1.806e-05,1.529e-05,423.14,0.1083469490921356,1,171.99544956622015,117.39061377573825,0,3.686120410930338,0.05391858604705472,0
173,6936.5,7145.89,6849.77,2018-08-06,971213921.88,-0.01308350235980349,51,71,120,6.561444005480564e+24,1.675e-05,1.727e-05,1.593e-05,320.44,-0.023016654898556865,1,36.537806924508885,5.297664027192617,1,20.76941611306124,1.7117803399898348,1
174,6723.77,7143.98,6678.8,2018-08-07,1442468345.52,-0.031148315407170557,29,45,74,2.874563155506202e+24,1.594e-05,1.677e-05,1.585e-05,299.84,-0.049566584909007005,1,78.68451420479897,24.56846339541801,1,49.44641779558387,9.702175527045787,1
175,6280.41,6724.35,6142.53,2018-08-08,1336767922.46,-0.06821374415824089,30,60,89,3.0833542501107025e+24,1.631e-05,1.76e-05,1.594e-05,397.57,0.022946743270853887,1,36.42682565611422,5.265530267384781,0,108.28596182357452,46.53114892085942,1
176,6528.37,6615.03,6191.12,2018-08-09,1411260092.8,0.03872203000395302,30,51,80,3.92947255090923e+24,1.651e-05,1.763e-05,1.619e-05,381.7,0.01218784129911299,1,19.34759825770678,1.485434755323642,0,61.46931699002448,14.993956076270381,0
177,6144.34,6567.79,6042.78,2018-08-10,1714444856.68,-0.06062596212126792,28,49,77,3.0470539292513227e+24,1.608e-05,1.691e-05,1.575e-05,340.55,-0.02638999418121557,1,41.89281702236417,6.964317928845917,1,96.2407312601382,36.75507283129412,1
178,6229.22,6454.44,6000.86,2018-08-11,1372448335.13,0.013719791463135067,25,50,75,2.786410139325211e+24,1.356e-05,1.607e-05,1.312e-05,380.55,-0.1704519812385712,1,270.58413170130325,290.53877908154226,1,21.779493750674156,1.8823267779191386,0
179,6309.14,6434.45,6157.25,2018-08-12,1108206895.31,0.01274825134489177,22,78,100,2.8459524482503405e+24,1.322e-05,1.388e-05,1.318e-05,266.89,-0.02539344808870858,1,40.31084914389187,6.448272058339375,1,20.23722162571587,1.6251791235253483,0
180,6251.86,6515.62,6161.05,2018-08-13,1167641820.51,-0.009120356189729506,26,66,92,2.0773516421641243e+24,1.178e-05,1.361e-05,1.176e-05,174.96,-0.11532765620009933,1,183.07697855605184,133.00468284608309,1,14.478116607812282,0.8318089702753731,1
181,6184.92,6253.07,5890.82,2018-08-14,1280735398.95,-0.010764948232411697,19,81,99,4.610639703013818e+24,1.069e-05,1.185e-05,9.86e-06,175.62,-0.09709445318648768,1,154.13266608914844,94.27332839583049,1,17.088825539667564,1.1588411044650373,1
182,6267.67,6590.06,6180.3,2018-08-15,1266597372.25,0.013290603493311792,34,146,180,4.99969069003529e+24,1.039e-05,1.127e-05,1.018e-05,70.55,-0.0284649199258169,1,45.18665952784847,8.10251666383168,1,21.098178970361108,1.7664014121643161,0
183,6311.39,6468.81,6218.74,2018-08-16,1041076561.78,0.006951262820262372,30,109,138,6.061304290922325e+24,1.06e-05,1.106e-05,1.013e-05,66.22,0.020010196006884584,1,31.765201391926002,4.004079442339398,0,11.034787632158377,0.48320054796361983,0
184,6578.95,6578.95,6291.44,2018-08-17,1182990250.95,0.04151922058040469,18,86,102,5.047186246950401e+24,1.419e-05,1.452e-05,1.048e-05,142.44,0.2916834900539289,1,463.033185735648,850.7925837004044,0,65.90971937099152,17.238456776043005,0
185,6387.97,6612.82,6301.93,2018-08-18,1069240934.96,-0.029458624099616415,33,135,167,5.763196824654584e+24,1.187e-05,1.455e-05,1.135e-05,139.71,-0.17852328255037442,1,283.39692531792485,318.7056241256082,1,46.764116000229635,8.678105338425011,1
186,6475.68,6534.0,6308.18,2018-08-19,888391802.68,0.013637087340315546,35,87,121,7.672566468857298e+24,1.301e-05,1.346e-05,1.174e-05,111.61,0.09170408390283846,1,145.57572012954537,84.09639004458836,0,21.648205025843097,1.8597015112739452,0
187,6258.94,6523.53,6235.57,2018-08-20,884674413.76,-0.034042779675742096,40,84,124,5.913228290295051e+24,1.163e-05,1.336e-05,1.15e-05,80.04,-0.1121303259938422,1,178.00137420498274,125.73210007485325,1,54.04123737562494,11.589108480511191,1
188,6473.98,6493.06,6244.16,2018-08-21,839041025.56,0.03378022451834539,25,67,92,3.974571056949513e+24,1.166e-05,1.225e-05,1.141e-05,46.91,0.0025762143917749114,1,4.089613562770519,0.06636880592388177,0,53.624443984479775,11.411035685098232,0
189,6352.51,6857.67,6264.13,2018-08-22,1184259573.86,-0.018941055824749142,12,34,46,2.3498606944577798e+24,1.119e-05,1.197e-05,1.119e-05,144.43,-0.041143658598512545,1,65.3135332074051,16.92800642870955,1,30.067993968763997,3.587635957562634,1
190,6522.64,6547.42,6346.54,2018-08-23,886971890.22,0.026429191566574417,19,57,76,3.439736404202729e+24,1.277e-05,1.381e-05,1.118e-05,379.22,0.13207814772061255,1,209.66755949687834,174.4463710530795,0,41.9550409425835,6.9850216686268825,0
191,6685.44,6714.06,6472.77,2018-08-24,1088882820.37,0.024652825424778868,81,153,230,3.0744294605369197e+25,1.619e-05,1.7800000000000002e-05,1.235e-05,1500.35,0.23729509764509693,1,376.69428942222726,563.0896336639609,0,39.13514711343231,6.077618014246234,0
192,6735.13,6784.78,6659.01,2018-08-25,707962499.33,0.007405084443288246,206,1314,1505,1.189923201832538e+26,1.549e-05,1.665e-05,1.516e-05,178.04,-0.044199113260766865,1,70.16391711453916,19.535616130380973,1,11.755207124624222,0.5483527561222958,0
193,6702.7,6771.94,6574.48,2018-08-26,818146787.73,-0.004826681534106925,55,165,218,8.914309790426528e+24,1.438e-05,1.556e-05,1.42e-05,199.62,-0.07435630213587707,1,118.03697031714613,55.28859667321837,1,7.662119398170732,0.23296854631688776,1
194,6898.11,6916.55,6655.5,2018-08-27,876280398.81,0.028737030743837266,77,140,217,8.143727071554461e+24,1.47e-05,1.552e-05,1.407e-05,173.53,0.02200914149179134,1,34.938428974385786,4.844023092056911,0,45.61862205996453,8.258169359722482,0
